what,kind,bundleId,bundleVersion,description,time
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1393300759150
java.runtime.version,sysinfo,,,"1.7.0_17-b02",1393300759150
java.specification.name,sysinfo,,,"Java Platform API Specification",1393300759150
java.specification.vendor,sysinfo,,,"Oracle Corporation",1393300759150
java.specification.version,sysinfo,,,"1.7",1393300759150
java.vendor,sysinfo,,,"Oracle Corporation",1393300759150
java.version,sysinfo,,,"1.7.0_17",1393300759150
java.vm.info,sysinfo,,,"mixed mode",1393300759150
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1393300759150
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1393300759150
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1393300759150
java.vm.specification.version,sysinfo,,,"1.7",1393300759150
java.vm.vendor,sysinfo,,,"Oracle Corporation",1393300759150
java.vm.version,sysinfo,,,"23.7-b01",1393300759150
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1393300759208
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1393300761304
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1393300761437
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1393300761578
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1393300761594
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1393300780245
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1393300780425
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1393300780430
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1393300780732
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1393300780850
started,bundle,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms",1393300781319
started,bundle,com.android.ide.eclipse.traceview,21.1.0.v201302060044-569685,"com.android.ide.eclipse.traceview",1393300782215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393300784816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393300901387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393300908335
